evolution$generation,evolution$evaluated,popInit,infectionRadiusI,objective$integraleInfected,objective$integraleExposed,evolution$samples,propExposed,teG,trG,infectionRadiusI,propRecovered,integraleInfected,density,tiG,propInfecte,mySeed,integraleExposed,propInfected,propSuseptible
600,48951,688.5841165702633,1.382324238320109,23.949909141723296,111.74327555752552,7,"[0.02614059715704069,0.0,0.013070298578520346,0.04066315113317441,0.005809021590453487,0.0,0.005809021590453487]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[1.382324238320109,1.382324238320109,1.382324238320109,1.382324238320109,1.382324238320109,1.382324238320109,1.382324238320109]","[0.7537205513613399,0.17717515850883134,0.7914791916992876,0.7609818283494068,0.7972882132897411,0.13505975197804357,0.8423081306157556]","[23.949909141723296,13.955083355020788,22.082618070489463,26.03560955383619,25.462814349278325,14.071486013793953,27.07494756311632]","[0.6323086469883042,0.6323086469883042,0.6323086469883042,0.6323086469883042,0.6323086469883042,0.6323086469883042,0.6323086469883042]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[76731970,433204215,-43936128,493530190,644776411,1484853284,-1205086217]","[108.01187767271892,393.82112666916754,120.13362751722444,111.74327555752552,109.51243059391841,416.1279260105211,98.94953570159242]","[0.7537205513613399,0.17717515850883134,0.7914791916992876,0.7609818283494068,0.7972882132897411,0.13505975197804357,0.8423081306157556]","[0.1684616261231511,0.8219765550491683,0.16410485993031101,0.13070298578520345,0.17136613691837785,0.8640919615799562,0.1277984749899767]"
600,48951,912.3241608890535,1.80812865688784,32.7186683696381,53.04244527765087,7,"[0.03836355705618138,0.02630643912423866,0.03617135379582816,0.0405557603165346,0.030690845644945102,0.021922032603532215,0.019729829343178993]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[1.80812865688784,1.80812865688784,1.80812865688784,1.80812865688784,1.80812865688784,1.80812865688784,1.80812865688784]","[0.8571514747981096,0.9053799465258805,0.8637280845791693,0.8549592715377564,0.8483826617566967,0.8988033367448208,0.8724968976205821]","[31.476136979721083,34.8826007380335,30.451270539810466,33.35004121742968,32.7186683696381,29.947267132862187,33.00824005124295]","[0.8377632331396268,0.8377632331396268,0.8377632331396268,0.8377632331396268,0.8377632331396268,0.8377632331396268,0.8377632331396268]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[1765915133,-1429544784,1392049924,890216519,-551703741,-302191839,-1783158624]","[52.85129685922338,49.550376812549125,57.02097434723464,53.17785987113437,53.04244527765087,58.011606693850254,49.56780310999112]","[0.8571514747981096,0.9053799465258805,0.8637280845791693,0.8549592715377564,0.8483826617566967,0.8988033367448208,0.8724968976205821]","[0.03617135379582816,0.03178694727512171,0.04165186194671121,0.0515167766183007,0.07343880922183292,0.04384406520706443,0.05261287824847732]"
600,48951,1275.4468672297335,1.0,22.41666256990931,99.6594380755476,1,"[0.021169051172350215]","[3.0]","[365.0]","[1.0]","[0.8420578133001531]","[22.41666256990931]","[1.171209244471748]","[7.0]","[1.0]","[1767179638]","[99.6594380755476]","[0.8420578133001531]","[0.11133352838791595]"
600,48951,936.660399962215,1.0,20.67538975282885,123.13099371072727,3,"[0.022420078825631084,0.022420078825631084,0.0]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[1.0,1.0,1.0]","[0.8188666885361449,0.8103257061263807,0.14626432376721232]","[20.67538975282885,24.55972929918406,15.15617649297056]","[0.8601105601122269,0.8601105601122269,0.8601105601122269]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[990559622,-2000166686,-906776111]","[123.13099371072727,117.04531479578215,411.4848360596507]","[0.8188666885361449,0.8103257061263807,0.14626432376721232]","[0.12170899933914017,0.11850613093547858,0.8530306181752018]"
600,48951,718.6642549102085,1.0820712592361406,17.08061613934727,146.0914511981395,1,"[0.02087205520173552]","[3.0]","[365.0]","[1.0820712592361406]","[0.7486110465689141]","[17.08061613934727]","[0.6599304452802649]","[7.0]","[1.0]","[-812656698]","[146.0914511981395]","[0.7486110465689141]","[0.19480584854953154]"
600,48951,889.3077714157648,1.3080826379780488,25.615093729253132,99.2718467460131,4,"[0.03935645355294772,0.0,0.02586281233479422,0.01574258142117909]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[1.3080826379780488,1.3080826379780488,1.3080826379780488,1.3080826379780488]","[0.8231121143073639,0.15292793380573974,0.833232345220979,0.8557217472512348]","[24.248016917883994,15.839401059466953,26.982170540622267,27.605005397700495]","[0.8166278892706748,0.8166278892706748,0.8166278892706748,0.8166278892706748]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[1472852159,1304524762,-470180453,1783110558]","[97.43060859077076,400.99030825496055,101.11308490125543,93.6274930198723]","[0.8231121143073639,0.15292793380573974,0.833232345220979,0.8557217472512348]","[0.08658419781648499,0.8467259864391324,0.09670442873010013,0.08658419781648499]"
600,48951,747.8218592391206,2.240229204325198,35.39026375008069,43.90182524063982,8,"[0.025407120379353117,0.025407120379353117,0.026744337241424335,0.042790939586278935,0.033430421551780415,0.018721036068997034,0.0240699035172819,0.030755987827637984]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[2.240229204325198,2.240229204325198,2.240229204325198,2.240229204325198,2.240229204325198,2.240229204325198,2.240229204325198,2.240229204325198]","[0.8865747795532167,0.8932608638635727,0.8905864301394304,0.8504699242772938,0.8584932254497212,0.887911996415288,0.8892492132773592,0.8839003458290743]","[35.52734324714863,32.86912798148363,34.687743654011044,35.25318425301275,37.131919330768646,36.12372781383795,36.615263832198174,35.07543694342809]","[0.6867051049027737,0.6867051049027737,0.6867051049027737,0.6867051049027737,0.6867051049027737,0.6867051049027737,0.6867051049027737,0.6867051049027737]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[-671980699,1831532698,2393607,-483248705,1458594279,-74282706,1260851192,21553301]","[44.52849033247176,48.95981340215509,46.35114680313671,45.213030880831624,42.57029438707508,42.22970006155085,43.27516014880789,40.489513768035714]","[0.8865747795532167,0.8932608638635727,0.8905864301394304,0.8504699242772938,0.8584932254497212,0.887911996415288,0.8892492132773592,0.8839003458290743]","[0.03744207213799407,0.04412815644835015,0.04145372272420772,0.054825891344919886,0.05883754193113354,0.03877928900006528,0.054825891344919886,0.040116505862136505]"
600,48951,724.4823293571682,1.8570051582326086,27.86925430082914,70.50199543853583,2,"[0.037267989716128824,0.03174680605448011]","[3.0,3.0]","[365.0,365.0]","[1.8570051582326086,1.8570051582326086]","[0.8585440593863751,0.8695864267096726]","[27.12150683911107,28.617001762547215]","[0.6652730297127347,0.6652730297127347]","[7.0,7.0]","[1.0,1.0]","[-696638457,-1244383652]","[68.94506953109428,72.05892134597738]","[0.8585440593863751,0.8695864267096726]","[0.04969065295483843,0.04416946929318972]"
600,48951,964.1965481167101,1.79142681248292,28.04676712664029,55.97858226742576,1,"[0.02281692466434451]","[3.0]","[365.0]","[1.79142681248292]","[0.8805258654558403]","[28.04676712664029]","[0.8853962792623601]","[7.0]","[1.0]","[-1473545113]","[55.97858226742576]","[0.8805258654558403]","[0.062227976357303205]"
600,48951,639.7557564675895,2.3075410772059457,32.30453072767078,53.80668331402207,5,"[0.026572640930760005,0.010941675677371768,0.02032025482940471,0.0328250270321153,0.026572640930760005]","[3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0]","[2.3075410772059457,2.3075410772059457,2.3075410772059457,2.3075410772059457,2.3075410772059457]","[0.8706447646137249,0.8940912124938072,0.9128483707978732,0.8581399924110142,0.8706447646137249]","[32.947476291585545,32.659636448534094,32.30453072767078,31.02628074609884,32.00848228424439]","[0.587470850750771,0.587470850750771,0.587470850750771,0.587470850750771,0.587470850750771]","[7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0]","[-1967071559,-702083848,1332880291,1100846866,-1631793241]","[50.87097253972555,53.80668331402207,53.97303632845689,57.31231902511232,52.51107380703731]","[0.8706447646137249,0.8940912124938072,0.9128483707978732,0.8581399924110142,0.8706447646137249]","[0.04376670270948707,0.05001908881084236,0.0328250270321153,0.06252386101355295,0.06252386101355295]"
600,48951,832.775688208356,1.0,16.26934728867002,154.451099373239,1,"[0.021614463840467564]","[3.0]","[365.0]","[1.0]","[0.75890784150975]","[16.26934728867002]","[0.7647159671334766]","[7.0]","[1.0]","[1367562245]","[154.451099373239]","[0.75890784150975]","[0.17891972845720372]"
600,48951,509.48973816548903,1.0987088919578865,9.961443770112606,405.71135425936563,4,"[0.03336671718102038,0.0,0.0,0.0]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[1.0987088919578865,1.0987088919578865,1.0987088919578865,1.0987088919578865]","[0.7085520530793152,0.1393551129324969,0.14720610521038405,0.1373923648630251]","[14.90643049642937,9.537070483774222,9.937053364203685,9.985834176021529]","[0.46785099923369056,0.46785099923369056,0.46785099923369056,0.46785099923369056]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[943191645,547238002,608923843,1446177392]","[202.4706535074949,412.2923476301678,402.4140384087894,409.00867010994193]","[0.7085520530793152,0.1393551129324969,0.14720610521038405,0.1373923648630251]","[0.19431205887770694,0.8596836544286428,0.8518326621507557,0.8616464024981146]"
600,48951,607.7853235800262,2.1416756847412377,27.223899891068125,64.7867929208484,1,"[0.018098495592501165]","[3.0]","[365.0]","[2.1416756847412377]","[0.8802450129080113]","[27.223899891068125]","[0.5581132447934125]","[7.0]","[1.0]","[-1092096482]","[64.7867929208484]","[0.8802450129080113]","[0.05100485121523056]"
600,48951,509.4899532451057,1.0987087505500452,10.26624508337561,398.29778319075626,5,"[0.0,0.0,0.0,0.021590219649940994,0.0]","[3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0]","[1.0987087505500452,1.0987087505500452,1.0987087505500452,1.0987087505500452,1.0987087505500452]","[0.17860999892223914,0.15113153754958697,0.14524329582687578,0.7242537318934752,0.1315040651405497]","[9.742624347877664,9.60504497185516,11.437171175008642,14.587214346383144,10.26624508337561]","[0.46785119673563424,0.46785119673563424,0.46785119673563424,0.46785119673563424,0.46785119673563424]","[7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0]","[1518918809,287541967,719565117,233251690,527326513]","[386.87459424869644,398.29778319075626,406.4471097349885,219.9350904208712,404.9881549324417]","[0.17860999892223914,0.15113153754958697,0.14524329582687578,0.7242537318934752,0.1315040651405497]","[0.8204283466977578,0.84790680807041,0.8537950497931212,0.22767867994483232,0.8675342804794473]"
600,48951,541.1418332318405,1.0535273053514969,11.0125234505933,388.98036639630334,8,"[0.0,0.01847944362437734,0.0,0.012935610537064138,0.0,0.0,0.02771916543656601,0.0]","[3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0]","[1.0535273053514969,1.0535273053514969,1.0535273053514969,1.0535273053514969,1.0535273053514969,1.0535273053514969,1.0535273053514969,1.0535273053514969]","[0.15522732644476966,0.6467805268532069,0.15892321516964514,0.5784065854430107,0.16446704825695832,0.19218621369352434,0.5784065854430107,0.15522732644476966]","[9.738881273887674,12.904847893728997,9.319214487045935,12.324439248788037,9.903573004110568,10.977364409342089,13.072414578294048,11.04768249184451]","[0.4969162839594494,0.4969162839594494,0.4969162839594494,0.4969162839594494,0.4969162839594494,0.4969162839594494,0.4969162839594494,0.4969162839594494]","[7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[1972049503,-1835427133,-810904023,-1173775248,-1300609379,2012192730,62274129,302817167]","[406.5443229550557,198.12271248305487,396.5531301772567,228.2941000885757,396.04124958886126,383.22945132408046,210.64992731602055,394.7312814685263]","[0.15522732644476966,0.6467805268532069,0.15892321516964514,0.5784065854430107,0.16446704825695832,0.19218621369352434,0.5784065854430107,0.15522732644476966]","[0.8445105736340445,0.29751904235247517,0.840814684909169,0.3788285942997355,0.8352708518218558,0.8075516863852897,0.3511094288631695,0.8445105736340445]"
600,48951,600.7208361304698,3.4804311171039095,31.250366252353647,26.104802606517914,1,"[0.033293334935457816]","[3.0]","[365.0]","[3.4804311171039095]","[0.9022493767509068]","[31.250366252353647]","[0.5516261121491918]","[7.0]","[1.0]","[836118489]","[26.104802606517914]","[0.9022493767509068]","[0.02164066770804758]"
600,48951,661.6835262547969,1.0542457121913578,14.25173052336204,183.55460891950227,6,"[0.007556482520126444,0.009067779024151732,0.0408050056086828,0.03627111609660693,0.016624261544278176,0.0]","[3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0]","[1.0542457121913578,1.0542457121913578,1.0542457121913578,1.0542457121913578,1.0542457121913578,1.0542457121913578]","[0.6105637876262167,0.7526256590045939,0.7420465834764168,0.7133319498999363,0.7284449149401893,0.15112965040252888]","[10.638758181079178,14.178692829185138,17.013237259750397,14.324768217538942,17.098763328615647,10.754938074089436]","[0.6076065438519714,0.6076065438519714,0.6076065438519714,0.6076065438519714,0.6076065438519714,0.6076065438519714]","[7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0]","[-1268807103,662037934,-41141933,1010072114,1455890975,-56037758]","[207.50037767760284,191.04709998184498,163.46658206098894,176.06211785715956,169.36112912369398,395.05040223662473]","[0.6105637876262167,0.7526256590045939,0.7420465834764168,0.7133319498999363,0.7284449149401893,0.15112965040252888]","[0.36422245747009463,0.22669447560379333,0.1601974294266806,0.17984428397900937,0.22820577210781862,0.847837338758187]"
600,48951,1271.0332250777674,1.4120483065342007,31.766235480013968,51.69898242371916,3,"[0.031470459788769584,0.032257221283488825,0.0338307442729273]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[1.4120483065342007,1.4120483065342007,1.4120483065342007]","[0.8685846901700406,0.8630773597070058,0.8630773597070058]","[31.391163657343245,34.43616500957621,31.766235480013968]","[1.167156313202725,1.167156313202725,1.167156313202725]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[-1068813078,132751339,1291378373]","[55.97638477173877,50.882649201604785,51.69898242371916]","[0.8685846901700406,0.8630773597070058,0.8630773597070058]","[0.056646827619785255,0.059793873598662214,0.05113949715675058]"
600,48951,654.1101533715095,2.4076394529525187,34.51750213007077,46.46452851899029,6,"[0.021403122895798467,0.0275183008660266,0.0183455339106844,0.019874328403241433,0.0275183008660266,0.03821986231392583]","[3.0,3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0,365.0]","[2.4076394529525187,2.4076394529525187,2.4076394529525187,2.4076394529525187,2.4076394529525187,2.4076394529525187]","[0.872941655250066,0.8683552717723949,0.8897583946681934,0.9050463395937637,0.8851720111905222,0.874470449742623]","[36.59872376922158,30.975136176256942,32.782411082141074,31.805543165075967,36.25259317800047,39.905002896508506]","[0.600652115125353,0.600652115125353,0.600652115125353,0.600652115125353,0.600652115125353,0.600652115125353]","[7.0,7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0,1.0]","[-2121950130,-2142705042,1802817447,34841385,302733154,129357249]","[44.78784390531049,50.85482335695881,48.14121313267009,54.50939191215478,41.270576472030974,41.276984208499826]","[0.872941655250066,0.8683552717723949,0.8897583946681934,0.9050463395937637,0.8851720111905222,0.874470449742623]","[0.061151779702281334,0.0642093686873954,0.0642093686873954,0.03516227332881176,0.029047095358583633,0.024460711880912533]"
600,48951,1028.7226666662377,1.5865019842033719,30.63458407297224,57.04089818791104,4,"[0.028190299426355363,0.020413665101843538,0.021385744392407518,0.02332990297353547]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[1.5865019842033719,1.5865019842033719,1.5865019842033719,1.5865019842033719]","[0.8768155200887081,0.8816759165415281,0.8826479958320921,0.8709830443453243]","[31.587664058509954,30.486671950411633,28.547992347924957,30.782496195532847]","[0.9446489133757923,0.9446489133757923,0.9446489133757923,0.9446489133757923]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[391852087,2089926097,248960525,151083568]","[56.65042049398192,57.43137588184016,59.73263804228508,55.43728340170261]","[0.8768155200887081,0.8816759165415281,0.8826479958320921,0.8709830443453243]","[0.04179940949425105,0.0486039645281989,0.04957604381876288,0.054436440271582766]"
600,48951,1031.4610326170205,1.2300247796026185,24.976560481823856,83.26620943624816,1,"[0.028115458638724597]","[3.0]","[365.0]","[1.2300247796026185]","[0.8386162662929922]","[24.976560481823856]","[0.9471634826602575]","[7.0]","[1.0]","[1379266004]","[83.26620943624816]","[0.8386162662929922]","[0.0891938687849194]"
600,48951,1137.8306612573017,1.62120627503867,32.03180212681564,49.31399581364151,4,"[0.025487096619417015,0.022850500417408357,0.029881423622764774,0.026365962020086568]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[1.62120627503867,1.62120627503867,1.62120627503867,1.62120627503867]","[0.875349939066874,0.8806231314708913,0.8516205732487961,0.8560149002521439]","[30.305029305720748,38.418629117551625,30.87980885205326,33.183795401578024]","[1.0448399093271825,1.0448399093271825,1.0448399093271825,1.0448399093271825]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[481645188,1795710739,92490007,-1834036225]","[50.41650101633291,44.0008485375447,50.42369074046194,48.21149061095012]","[0.875349939066874,0.8806231314708913,0.8516205732487961,0.8560149002521439]","[0.05009532783816448,0.049216462437494925,0.06679377045088597,0.05536852024218179]"
600,48951,746.6492387095248,2.445991262951413,33.18692903888041,40.90824422335548,4,"[0.021429071604832393,0.03482224135785264,0.02678633950604049,0.04285814320966479]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[2.445991262951413,2.445991262951413,2.445991262951413,2.445991262951413]","[0.8772526188228261,0.871895350921618,0.8678773999957119,0.8772526188228261]","[31.22067281576172,37.98200154362509,33.1587126145082,33.21514546325262]","[0.6856283183742192,0.6856283183742192,0.6856283183742192,0.6856283183742192]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[992799057,-498306253,25785753,-1078175297]","[41.43191716069856,38.40352360300089,41.513785474993014,40.38457128601241]","[0.8772526188228261,0.871895350921618,0.8678773999957119,0.8772526188228261]","[0.050894045061476934,0.022768388580134417,0.04285814320966479,0.03750087530845669]"
600,48951,807.3094515988561,2.366638373424303,29.719477283714998,39.8967571108802,1,"[0.028489694942192337]","[3.0]","[365.0]","[2.366638373424303]","[0.8720324017088438]","[29.719477283714998]","[0.7413309932037245]","[7.0]","[1.0]","[1216128427]","[39.8967571108802]","[0.8720324017088438]","[0.06936621377229439]"
600,48951,771.0592890254788,3.435742373875567,33.511434401481885,20.324754799796473,3,"[0.022047591205970482,0.037610596763126114,0.03242292824407424]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[3.435742373875567,3.435742373875567,3.435742373875567]","[0.9285926649102862,0.8896851510173971,0.9026543223150268]","[31.927515623916392,37.5472584518978,33.511434401481885]","[0.7080434242658208,0.7080434242658208,0.7080434242658208]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[-1417918305,-1740769051,1398278598]","[20.324754799796473,19.272119140087185,20.892406758604547]","[0.9285926649102862,0.8896851510173971,0.9026543223150268]","[0.014266088427392664,0.011672254167866726,0.011672254167866726]"
600,48951,514.402240555822,2.664957342393277,31.570418889451833,54.80942772725638,5,"[0.023328047690915493,0.031104063587887327,0.017496035768186622,0.05248810730455986,0.017496035768186622]","[3.0,3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0,365.0]","[2.664957342393277,2.664957342393277,2.664957342393277,2.664957342393277,2.664957342393277]","[0.876745792383574,0.8903538202032747,0.8709137804608451,0.8281456930275001,0.8631377645638733]","[30.95714908015659,31.039815514897516,31.570418889451833,33.81496617908301,32.11438429270188]","[0.4723620207124169,0.4723620207124169,0.4723620207124169,0.4723620207124169,0.4723620207124169]","[7.0,7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0,1.0]","[-1000925288,-824522173,-725474968,-151364205,-688303390]","[57.96185290840776,56.968697655631566,51.67282649637043,53.30701227969996,54.80942772725638]","[0.876745792383574,0.8903538202032747,0.8709137804608451,0.8281456930275001,0.8631377645638733]","[0.05832011922728873,0.034992071536373244,0.04471209140758803,0.04471209140758803,0.09525619473790493]"
600,48951,514.9205495765244,2.058796043394983,26.0659966160922,86.17713581242602,3,"[0.02330456613135544,0.0,0.021362518953742485]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[2.058796043394983,2.058796043394983,2.058796043394983]","[0.8661530412153772,0.1417694439657456,0.8642109940377641]","[26.0659966160922,17.46670056939245,32.19226144099004]","[0.47283797022637686,0.47283797022637686,0.47283797022637686]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[-214374106,-121938497,2105001056]","[86.17713581242602,403.5442069032947,81.46575662024999]","[0.8661530412153772,0.1417694439657456,0.8642109940377641]","[0.08156598145974403,0.8564428053273123,0.07573983992690518]"
600,48951,547.7596693100036,4.144486270666164,33.213442457705014,21.12951353187048,3,"[0.032861126892883626,0.021907417928589083,0.03468674505359938]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[4.144486270666164,4.144486270666164,4.144486270666164]","[0.9219371711614572,0.9128090803578784,0.8835991897864264]","[33.000218540510396,33.213442457705014,41.84897660193171]","[0.5029932684205726,0.5029932684205726,0.5029932684205726]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[1928036756,436835138,-590889739]","[21.12951353187048,22.66355059396415,17.96725568935276]","[0.9219371711614572,0.9128090803578784,0.8835991897864264]","[0.010953708964294541,0.032861126892883626,0.03468674505359938]"
600,48951,807.3094133037116,2.3666372399722495,32.479358151968974,39.02150505995485,3,"[0.038399155874004075,0.026012331398518888,0.01734155426567926]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[2.3666372399722495,2.3666372399722495,2.3666372399722495]","[0.8893739973398362,0.8918513622349333,0.8881353148922878]","[32.479358151968974,32.28938819559909,32.740125092556184]","[0.7413309580383026,0.7413309580383026,0.7413309580383026]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[2132030283,-1783586002,1135438036]","[38.31372287368613,39.04345317616294,39.02150505995485]","[0.8893739973398362,0.8918513622349333,0.8881353148922878]","[0.022296284055873333,0.03963783832155259,0.0470699330068437]"
600,48951,839.9110878600866,1.5700018231202266,27.226459346236464,72.07886264867246,3,"[0.02738385090093175,0.017859033196259838,0.035718066392519676]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[1.5700018231202266,1.5700018231202266,1.5700018231202266]","[0.8227061292410366,0.8500899801419683,0.8358027535849605]","[26.495465288523835,27.226459346236464,30.283216617861953]","[0.7712682165841015,0.7712682165841015,0.7712682165841015]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[-1646284626,850552893,-1137049150]","[81.74601474269188,71.38425395833995,72.07886264867246]","[0.8227061292410366,0.8500899801419683,0.8358027535849605]","[0.10834480139064302,0.1000105858990551,0.07977034827662728]"
600,48951,715.9603159095874,4.964757354283298,32.89594775084349,13.107558214153357,1,"[0.025141058240262953]","[3.0]","[365.0]","[4.964757354283298]","[0.9260289785163521]","[32.89594775084349]","[0.6574474893568296]","[7.0]","[1.0]","[1703359996]","[13.107558214153357]","[0.9260289785163521]","[0.0055869018311695455]"
600,48951,874.1657395737541,2.2306277501970877,34.1006423186721,39.70141729466535,4,"[0.03317448704194297,0.029742643554845422,0.03088659138387794,0.026310800067747876]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[2.2306277501970877,2.2306277501970877,2.2306277501970877,2.2306277501970877]","[0.8911353588163302,0.879695880526005,0.8945672023034278,0.8945672023034278]","[32.824353173929794,36.00179915542836,33.83991349629439,34.361371141049815]","[0.8027233604901323,0.8027233604901323,0.8027233604901323,0.8027233604901323]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[-779916646,768683454,-1681544307,-54916797]","[40.510273023309146,35.96485580081521,39.64479299762769,39.75804159170301]","[0.8911353588163302,0.879695880526005,0.8945672023034278,0.8945672023034278]","[0.028598695725812907,0.022878956580650325,0.03203053921291046,0.029742643554845422]"
600,48951,914.4445784665738,1.3979326082260757,24.59093401626883,87.13259708150247,3,"[0.01312271982641389,0.0,0.022964759696224305]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[1.3979326082260757,1.3979326082260757,1.3979326082260757]","[0.8551639086879718,0.1432563581050183,0.8442283088326269]","[24.59093401626883,17.4203674821215,28.853536848398456]","[0.8397103567186169,0.8397103567186169,0.8397103567186169]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[1762391108,-377958094,1237167761]","[87.13259708150247,400.0312682819934,80.62466456057192]","[0.8551639086879718,0.1432563581050183,0.8442283088326269]","[0.09842039869810416,0.8562574686735063,0.08967191881382824]"
600,48951,872.4874985563131,1.7935662897560332,31.394814129791357,55.084115060322375,4,"[0.032092150370442,0.025215261005347288,0.032092150370442,0.029799853915410433]","[3.0,3.0,3.0,3.0]","[365.0,365.0,365.0,365.0]","[1.7935662897560332,1.7935662897560332,1.7935662897560332,1.7935662897560332]","[0.8733649493670288,0.8699265046844814,0.8699265046844814,0.8619034670918709]","[31.968347681737143,35.49755954590635,30.821280577845567,29.991751626394393]","[0.8011822759929413,0.8011822759929413,0.8011822759929413,0.8011822759929413]","[7.0,7.0,7.0,7.0]","[1.0,1.0,1.0,1.0]","[1862375793,414659663,1488754270,682825529]","[52.83026682838583,53.89156013493091,56.27666998571384,59.81434557404159]","[0.8733649493670288,0.8699265046844814,0.8699265046844814,0.8619034670918709]","[0.051576670238210366,0.04355363264559986,0.045845929100631434,0.06303815251336822]"
600,48951,917.4715172072736,3.0389475244746467,35.28697945725141,19.992739028298633,3,"[0.04141817951544659,0.03378851486786432,0.02833875440530556]","[3.0,3.0,3.0]","[365.0,365.0,365.0]","[3.0389475244746467,3.0389475244746467,3.0389475244746467]","[0.8970305721371722,0.9035702846922427,0.9046602367847544]","[35.174188669851326,35.28697945725141,39.60583133422842]","[0.8424899147908849,0.8424899147908849,0.8424899147908849]","[7.0,7.0,7.0]","[1.0,1.0,1.0]","[-1323350058,-1487553415,1303964011]","[20.818569328223234,19.992739028298633,18.918663761544554]","[0.8970305721371722,0.9035702846922427,0.9046602367847544]","[0.01852918557269979,0.01416937720265278,0.00980956883260577]"
